estagio,estado,coeficiente,intercept
14,293.86534187802306,-16.65833333333333,169738.20480575511
14,276.84301610486204,-16.65833333333333,170021.84650373398
14,283.31174286493354,-16.65833333333333,169914.14945981617
14,276.34562581710526,-16.65833333333333,170030.3373879344
14,285.86670081645246,-16.65833333333333,169871.78071014863
14,288.29301233280404,-16.65833333333333,169831.64711795686
14,279.1200997922002,-16.65833333333333,169984.46967885355
14,285.73050128449165,-16.65833333333333,169874.54683974665
14,289.3462669566163,-16.65833333333333,169814.4146409144
14,294.57113265644,-16.65833333333333,169727.55683423972
14,277.80249030963,-16.65833333333333,170006.9785477127
14,291.6980163090249,-16.65833333333333,169775.7362925921
14,289.18214798986253,-16.65833333333333,169817.88995149333
14,298.4714557082533,-16.65833333333333,169663.396323386
14,280.9011173935353,-16.65833333333333,169956.27308664258
14,278.41820061082905,-16.65833333333333,169998.1090855047
14,297.5579103102032,-16.65833333333333,169679.48342111742
14,300.0,0.010000000000000002,169638.84508074043
3,300.0,-5.84972466609266,187969.7636297815
3,300.0,-5.84972466609266,187972.475257883
3,97.85222232572771,-659.204958343157,228681.9080846248
3,180.69564845463964,-89.18701728861096,197356.58059782704
3,267.0795475883271,-88.78321295499065,189685.40468959342
3,289.613069042213,-28.753925183909615,188216.2208119577
3,300.0,-5.002086991297418,187984.9795667382
3,300.0,-5.021469599311198,188017.6528545133
3,300.0,-5.007901773701545,188026.9608323778
3,300.0,-5.021469599311198,188038.71051546672
3,300.0,-5.009840034502933,188050.79090458865
3,300.0,-5.009840034502933,188113.99383405663
3,300.0,-5.0028622956179705,188115.16712930438
3,300.0,-5.667535246348305,188115.71103607523
3,300.0,-5.7102775695491035,188132.32614425535
3,300.0,-5.014336799562128,188136.48233978354
3,300.0,-5.021469599311198,188177.2486441938
3,300.0,-5.00596351290017,188186.98227307902
3,300.0,-5.021469599311198,188198.2654792845
3,300.0,-5.00596351290017,188209.06699052066
3,300.0,-5.00596351290017,188213.76588724204
3,300.0,-4.995496904572727,188215.20594046806
3,300.0,-5.580798075486658,188216.98182440503
3,300.0,-5.30278319534531,188226.95335341958
3,300.0,-5.287083282854147,188230.19378460932
3,300.0,-4.790428911786981,188242.56211315977
3,300.0,-4.990457426489153,188266.98491503534
3,300.0,-5.83195727541337,188272.8260922054
3,300.0,-5.830342058078887,188273.9089820723
3,300.0,-5.8287268407444035,188275.52460954912
3,300.0,-9.856105700620336,188276.2196934658
3,300.0,-4.99627220889328,188282.18808097183
3,300.0,-5.66204350741107,188282.81065038627
3,300.0,-9.717202922842556,188282.8685393046
3,300.0,-5.66204350741107,188283.07511310128
3,300.0,-5.00596351290017,188288.21029159444
3,300.0,-5.006157338980305,188289.17988459964
3,300.0,-5.0048005564193465,188290.0110709454
3,300.0,-5.002086991297418,188290.54379383827
3,300.0,-5.638461334327648,188292.00432115796
3,300.0,-9.697551111939703,188292.6284233518
3,300.0,-5.638461334327648,188293.02782523795
3,300.0,-4.992395687290529,188295.71653606783
3,300.0,-4.992395687290529,188299.1129868987
3,300.0,-4.994583906204847,188299.4054901001
3,300.0,-4.994401554628658,188299.4382864741
3,300.0,-5.0018931652172824,188302.92438070086
3,300.0,-4.996680794270211,188303.2424447329
3,300.0,-5.662383995225176,188303.99498481565
3,300.0,-9.717486662687648,188304.59928398425
3,300.0,-5.662383995225177,188305.39879331933
3,300.0,-5.662383995225176,188305.4240993626
3,300.0,-5.662383995225176,188305.52408869436
3,300.0,-5.662383995225176,188306.81255954134
3,300.0,-5.8291791015980525,188307.49932704057
3,300.0,-9.856482584665047,188307.9914839922
3,300.0,-5.8291791015980525,188308.03687509222
3,300.0,-5.8291791015980525,188308.06891005117
3,300.0,-5.829179101598052,188308.54477706453
3,300.0,-5.8291791015980525,188309.3721314842
3,300.0,-5.8291791015980525,188309.70691584743
3,300.0,-5.829179101598053,188309.73051007546
3,300.0,-5.8291791015980525,188310.41590154046
3,300.0,-5.829179101598053,188310.46510812244
3,300.0,-5.8291791015980525,188310.96834686206
3,300.0,-5.664288659505999,188311.47419894897
3,300.0,-9.71907388292167,188312.14971673547
3,300.0,-5.664288659505999,188312.23958573723
3,300.0,-5.664288659505999,188312.72715225042
3,300.0,-5.664288659505999,188312.96456797927
3,300.0,-5.664288659505999,188313.15676226703
3,300.0,-5.664288659505999,188313.1788890468
3,300.0,-5.664288659505999,188313.245217117
3,300.0,-5.664288659505999,188313.8824299876
3,300.0,-5.664288659506,188313.93688105154
3,300.0,-5.664288659506,188314.20594874216
3,300.0,-5.668346731537148,188314.61564103875
3,300.0,-9.72245560961429,188315.0292460634
3,300.0,-5.668346731537149,188315.95152780644
3,300.0,-5.668346731537149,188316.23627861406
3,300.0,-5.668346731537148,188316.28427742887
3,300.0,-5.668346731537148,188316.51809679883
3,300.0,-5.667278297574743,188316.7755846422
3,300.0,-9.721565247978942,188316.90093346388
3,300.0,-5.833067060231716,188317.068487551
3,300.0,-9.859722550193098,188317.0790730365
3,300.0,-5.833067060231716,188317.195493247
3,300.0,-5.833067060231715,188317.27800503146
3,300.0,-5.833067060231716,188317.62886738568
3,300.0,-5.833067060231716,188317.66373184038
3,300.0,-5.832283953765355,188317.75972730195
3,300.0,-9.859069961471128,188317.77542905416
3,300.0,-5.832283953765356,188317.84283309776
3,300.0,-5.832283953765355,188318.1627392033
3,300.0,-5.832283953765355,188318.25754977067
3,300.0,-5.832283953765355,188318.3542609804
3,300.0,-5.832283953765355,188318.53017126632
3,300.0,-5.832283953765355,188318.65021834627
3,300.0,-5.832283953765355,188318.67126227362
3,300.0,-5.8335425175445526,188318.9579963357
80,253.27245910321275,-70.97260623856882,66697.61031573123
80,255.17287383495676,-69.57705846157694,66586.32578616476
80,140.58280507893454,-611.2080225271883,100901.10676368895
80,189.217286510427,-283.4311997924396,73420.00628151814
80,225.8740430851081,-71.14007197180787,68684.97398996075
80,255.18926175901225,-70.74931859425013,66611.21338486303
80,257.5374384706925,-70.43671589220394,66450.38934787373
80,258.2992695051126,-67.51164775162893,66414.37031175994
80,255.21398340867603,-69.29794890617855,66654.04206958938
80,258.3381966278932,-69.57705846157694,66481.57224955654
80,260.24256930760805,-68.95185305748457,66352.32497529405
80,263.89013009990265,-69.0512160592064,66101.58346709366
80,261.5067241469632,-69.13048317293955,66285.25785148916
80,256.87770870981166,-70.82746926976169,66632.7645182973
80,261.8093386151141,-70.1352775723737,66320.23051393626
80,257.125455471777,-70.1352775723737,66652.12775151635
80,257.3509877785215,-70.1352775723737,66643.94993032371
80,247.656822508051,-70.3585652166924,67326.7167460107
80,257.9344405447882,-70.26366796785695,66605.33647963907
80,261.7203285523793,-69.57705846157694,66344.69020082615
80,262.5456450947683,-69.57482558513377,66287.6603711913
80,265.41061657673083,-69.45916258537667,66088.58629500508
80,263.21687501674944,-69.45871601008804,66241.4944600312
80,259.69558218973566,-69.60608585533834,66486.9802712762
80,257.28988853364217,-69.53749189100364,66654.60312672553
80,260.6259198092807,-69.42745573988338,66422.93372786693
80,249.0103428366918,-69.90752417516859,67233.53996179983
80,265.2752957069152,-69.36940095236054,66100.95242062319
80,257.3509877785215,-69.49667490962219,66651.93100758355
80,258.62034802760377,-69.78052932746236,66564.88034482792
80,260.49835824313914,-69.67552831272144,66434.2204945938
80,259.55469802847415,-69.74666775620142,66500.23437219276
80,255.47587090113157,-69.96857659931644,66785.64487044844
80,259.5808288044443,-69.8767551377815,66498.95530878511
80,261.72295432420856,-69.62969852372504,66349.99418373323
80,259.16256334591617,-69.82077692535078,66528.96245361023
80,257.3154637654576,-69.84304986787153,66658.01293389917
80,254.34100533753133,-69.84952520955686,66865.98138519362
80,249.43104229104975,-70.00978991626661,67209.7056580347
80,256.146575450069,-69.8819577398941,66740.01698671053
80,250.55731819164635,-70.20338030389097,67131.95044352688
80,253.31767879542886,-70.10695353469191,66938.31752848721
80,255.86283547853682,-69.97092111958183,66760.15352008057
80,250.7341634166549,-70.10736661683387,67119.79349197802
80,261.69598475605943,-69.79119131247855,66353.17134657523
80,261.1201132415291,-69.69149337929024,66393.62489418872
80,263.84384726922474,-69.56209818940758,66204.03410682027
80,260.6019898421452,-69.76600446619943,66430.03659897594
80,261.9233842907574,-69.72447296435615,66338.08796901102
80,256.5403683406083,-69.82958004072805,66713.73964768158
80,256.4416910710117,-69.78902542232866,66720.69996584191
80,263.65880834910104,-69.57392685236535,66217.85585871786
80,255.89319854657344,-69.91732650275424,66759.67222175756
80,246.87274305189413,-70.10066798750428,67391.87341882949
80,253.9737541182464,-70.01135292977679,66894.375040959
80,257.28988853364217,-69.9575182787316,66662.48860803145
80,262.60934926058087,-69.72891638847807,66291.19209772162
80,261.32259694701196,-69.63045770171576,66381.56149822164
80,255.32172258322265,-70.03176142046757,66800.56924938785
80,257.36614964303965,-69.85735144149021,66657.76065605925
80,260.54040962917986,-69.77835227293025,66436.41432489615
80,255.54948515807297,-69.91687992746557,66785.09878942388
80,264.7703713598336,-69.59023243259173,66142.40572176102
80,260.54671671536283,-69.664542560621,66436.47700783737
80,251.04182882051435,-70.06605840263491,67101.1184749948
80,256.09137308149445,-69.95258362179217,66747.69823901128
80,249.82742907198434,-70.22361016446614,67186.52958454913
80,257.06890550375863,-69.86018719457303,66679.43045782976
80,257.0953520970178,-69.8940320192606,66677.64453921549
80,256.7488790461703,-69.8840064040307,66701.92458914421
80,259.5807286090711,-69.7619350488818,66504.26570242664
80,251.01194509848753,-70.08881141359083,67103.65339279924
80,256.8475878936942,-69.90567646991184,66695.17311258496
80,259.95058284103686,-69.72549450532897,66478.53366806464
80,259.1356842919615,-69.78473271736664,66535.48258670767
80,252.89904465009943,-70.02444316792484,66971.48394114341
80,251.10863487794524,-70.12863476495524,67097.00832110611
80,253.57594717324773,-70.0267988525726,66924.14022248558
80,253.60382704470697,-70.02958994812654,66922.23919068617
80,250.8877084079292,-70.1843171212573,67112.72679861885
80,261.29131670197995,-69.71484368469491,66385.21520219506
80,258.4515476113134,-69.81832634345446,66583.43471701848
80,259.49058309018807,-69.79565706536502,66510.96969104267
80,255.4411528016338,-69.92298684453779,66793.8857435208
80,256.91300258852505,-69.8613482903236,66691.02983098071
80,249.33880983206114,-70.20271044095804,67221.62027688371
80,253.6964544016183,-70.02630761975514,66916.0433406297
80,258.042053798303,-69.84741514131798,66612.21088791371
80,264.5403503797633,-69.60225089004717,66159.28433979326
80,259.7263718823688,-69.76550206899977,66494.69757420004
80,262.2995015227412,-69.64703122711532,66315.37646962899
80,255.08860182278346,-69.93352602134956,66818.72392376373
80,253.92234442603439,-69.96658375709097,66900.32546671052
80,258.27844236748336,-69.81259343318652,66595.91881844198
80,258.8956762249091,-69.78519603922862,66552.86396951767
80,258.64875154381275,-69.81065083068093,66570.11222703327
80,256.8475878936942,-69.86805250184412,66695.91332777642
80,258.822579405218,-69.81479281648308,66557.99513189413
80,255.87768934153678,-69.91594770155054,66763.7596427942
80,259.91676256530144,-69.73415806592845,66481.7392309531
96,226.62198532156816,-30.548611111111114,38389.91737622889
96,228.16456682405948,-30.548611111111114,38342.79365380208
96,213.56333828245477,-30.548611111111114,38788.84090626401
96,211.93514312234575,-30.548611111111114,38838.58000702319
96,210.84913901280171,-30.548611111111114,38871.75592423072
96,227.52332757644265,-30.548611111111114,38362.382622206715
96,231.94967576202518,-30.548611111111114,38227.16383284298
96,215.20586487672662,-40.96631944444446,38980.258592228885
96,225.6826124993101,-39.8087962962963,38561.60097232818
96,216.03234393247843,-40.38755787037038,38955.602824380956
96,221.713716455949,-39.8087962962963,38727.306551621
96,218.64195401663656,-40.38755787037038,38853.67542350921
96,224.6039337970345,-39.8087962962963,38614.83149508769
96,217.65575937573325,-40.38755787037038,38894.21256819289
96,232.03654882468965,-36.91498842592593,38331.33719468338
96,226.29142295807898,-39.8087962962963,38552.260246593854
96,224.08244427575443,-39.8087962962963,38640.758213920744
96,227.8344828732412,-38.65127314814815,38492.80960947242
96,225.30165428879957,-39.80879629629629,38593.03459255439
96,222.384480209044,-40.156053240740746,38709.839837891384
96,208.50372862763717,-40.96631944444446,39274.27571211954
96,209.91410491431623,-40.96631944444446,39216.77731265865
96,216.26526147195588,-40.734814814814825,38957.14452283313
96,226.52157962016776,-39.34578703703705,38546.0125645547
96,233.35868695388658,-36.683483796296294,38287.51144903134
96,220.30365199053264,-40.156053240740746,38794.49880875876
96,222.34940373214184,-39.80879629629629,38712.604848768446
96,227.66843817266445,-38.9985300925926,38502.08763535737
96,224.4323920230671,-39.80879629629631,38629.88210458126
96,223.66504231580228,-39.80879629629631,38660.69462774245
96,223.97089615144168,-39.80879629629631,38648.70436570093
96,224.25937478655368,-39.80879629629631,38637.49576636539
96,226.138376012333,-39.57729166666668,38562.81887397714
96,228.0643527902949,-38.88277777777778,38487.78370297681
96,230.311863438656,-37.60950231481482,38402.526417971836
96,221.43239890227665,-40.040300925925955,38751.10693614046
96,227.48499092533254,-39.11428240740743,38510.79675879697
96,213.28539012230166,-40.85056712962964,39081.03915384336
96,225.76945289447602,-39.46153935185187,38578.95145293073
96,217.83069786105187,-40.38755787037039,38896.367741947935
96,220.96510057826924,-40.15605324074072,38770.33299807193
96,228.3303038857411,-38.41976851851848,38479.06625402727
96,213.6441823740095,-40.85056712962959,39066.76778140922
96,225.52314401502093,-39.57729166666668,38588.80596235267
96,220.96862047755195,-40.15605324074072,38770.324641546045
96,207.95748257440235,-41.3135763888889,39300.38674359694
96,223.10415895982186,-39.8087962962963,38684.926131174354
96,229.04026800548735,-38.18826388888884,38451.952117103545
96,222.46249664057237,-39.92454861111115,38710.65375644577
96,222.23605981030877,-39.92454861111115,38719.710487841876
96,218.92764861992714,-40.38755787037041,38852.53788666602
96,228.88546496635252,-38.419768518518545,38458.06375267912
96,219.49533276335856,-40.15605324074078,38829.803685733175
96,216.3143350847971,-40.73481481481484,38958.4183055124
96,222.8048313025118,-39.8087962962963,38697.15585512963
96,224.69802385536246,-39.69304398148143,38621.83125764157
96,217.564870737065,-40.50331018518521,38907.76978951083
96,221.21515444493818,-40.15605324074077,38760.82868520206
96,205.84162873972443,-41.31357638888893,39388.14188796062
96,227.34591530923527,-38.998530092592596,38517.469355221605
96,222.51597121740338,-39.92454861111115,38708.77106344275
96,217.71140514669858,-40.50331018518521,38901.9412961808
96,216.37265119616043,-40.73481481481484,38956.19093026726
96,212.94007347869888,-40.96631944444447,39096.0876792998
96,215.51143758089523,-40.73481481481484,38991.27691704228
96,224.1986098323727,-39.808796296296286,38641.947864384965
96,222.01934332309378,-39.80879629629631,38728.71252281012
96,220.52784200270435,-40.15605324074072,38788.69051870087
96,215.93180541501067,-40.734814814814776,38974.178851147226
96,228.032288379223,-38.88277777777782,38491.438434789845
96,218.39452751224894,-40.271805555555524,38874.53653219923
96,217.91294889512903,-40.271805555555524,38893.93151548562
96,218.0159588109828,-40.271805555555524,38889.789656220135
96,211.37664153739027,-41.082071759259236,39160.29235157542
96,227.35961985502126,-38.99853009259267,38517.61888446465
96,227.80901166060443,-38.88277777777782,38500.14082600777
96,214.4098929860624,-40.734814814814776,39036.22336225824
96,224.453622398586,-39.69304398148143,38632.06242876256
96,216.19126216349298,-40.734814814814776,38963.71174672185
96,227.0962790856795,-38.99853009259267,38527.96671653191
96,226.10861719184135,-39.46153935185189,38566.64647486048
96,228.61883794959687,-38.41976851851847,38468.92994735613
96,220.4039490535316,-40.15605324074072,38793.81687261577
96,224.6767792174832,-39.69304398148143,38623.25980125071
96,214.9378862128982,-40.734814814814776,39014.83416096048
96,221.8386002012921,-40.156053240740704,38736.228191642454
96,231.18282787891033,-36.799236111111114,38371.84449455366
96,237.7184114636075,-34.48418981481481,38138.70043528886
96,218.0968642390591,-40.271805555555524,38886.64258338088
96,218.7792189096437,-40.27180555555551,38859.16337370722
96,222.69039205802494,-39.808796296296286,38702.16572037815
96,228.19726998770966,-38.65127314814818,38485.227978120674
96,217.72681335624938,-40.38755787037033,38901.57868235705
96,226.6865710781213,-39.11428240740746,38544.00570683349
96,227.93048282869216,-38.767025462963026,38495.59541011392
96,217.00428796686856,-40.38755787037033,38930.76880165977
96,216.2763952804883,-40.734814814814776,38960.355333998996
96,222.27495480790088,-39.80879629629627,38718.76263228827
96,224.33454127419395,-39.69304398148149,38636.93127569575
96,222.28593876692275,-39.808796296296286,38718.328816544556
51,300.0,-3.83240691013973,110426.24640354238
51,297.2450514007535,-19.65278662079606,110498.0475085586
51,300.0,-3.794610824512868,110460.31694484128
51,300.0,-4.454112714577815,110461.82815580435
51,300.0,-3.7988478626246773,110461.06418542705
51,300.0,-4.497506552187228,110464.73469725161
51,300.0,-4.0841397411933835,110467.54353367997
51,300.0,-4.07951742335252,110491.2494735559
51,300.0,-4.084431941400428,110515.56946363802
51,300.0,-3.83240691013973,110549.36657713499
51,300.0,-4.00987683788065,110559.11144375434
51,300.0,-3.7071952623707354,110568.42570288228
51,300.0,-3.76873019416463,110584.35310987559
51,300.0,-3.7669906080932365,110593.06524627328
51,300.0,-3.5484552505304814,110645.80540984102
51,300.0,-4.763702199483391,110662.4179939634
51,300.0,-3.915095711645364,110671.48325427237
51,300.0,-4.0971275352804755,110677.52165481367
51,300.0,-4.114112514682949,110680.60583860434
51,300.0,-4.365838015492691,110687.49337429204
51,300.0,-4.365770176364643,110687.74241012217
51,300.0,-4.406861040888931,110690.51729712075
51,300.0,-3.9134759717023466,110704.99907722975
51,300.0,-3.9178254289406382,110706.27108559603
51,300.0,-4.556872312467681,110710.80058171168
51,300.0,-3.854432972764163,110710.18214907977
51,300.0,-3.923277865117518,110712.04781959657
51,300.0,-4.365726070680164,110713.23863164065
51,300.0,-3.992066682035281,110712.70373975798
51,300.0,-3.9261549884389106,110713.54527046421
51,300.0,-3.924642586794725,110713.72770146586
51,300.0,-3.9180813413907614,110715.08271968672
51,300.0,-3.917916743798938,110716.54916631246
51,300.0,-3.915566746977698,110716.69045802156
51,300.0,-21.830297023642164,110721.03187155891
51,300.0,-8.196556428370604,110721.49330683396
51,300.0,-8.19589627450905,110721.61129938903
51,300.0,-8.195896274509035,110723.22715478143
51,300.0,-8.19589627450905,110723.48747916154
51,300.0,-8.19589627450905,110723.89725907573
51,300.0,-8.195896274509035,110724.2375841713
51,300.0,-8.19589627450905,110724.74933789989
51,300.0,-8.19589627450905,110724.9158484404
51,300.0,-8.195896274509035,110726.0462073999
51,300.0,-8.19589627450905,110726.1171258812
51,300.0,-8.19589627450905,110726.29522621946
51,300.0,-8.195896274509035,110726.32750030019
51,300.0,-8.186319356543404,110726.78977208066
51,300.0,-8.186319356543404,110727.54810334164
51,300.0,-8.186319356543404,110727.70780063036
51,300.0,-8.186319356543404,110727.76694343532
51,300.0,-8.186319356543404,110728.40278380462
51,300.0,-8.186319356543404,110728.66524800562
51,300.0,-8.186319356543404,110729.11304352405
51,300.0,-8.186319356543404,110729.27130555827
51,300.0,-8.18631935654339,110729.39506646027
51,300.0,-8.18631935654339,110729.84330949197
51,300.0,-8.186319356543404,110730.32194453944
51,300.0,-8.186319356543404,110730.51115826886
51,300.0,-8.186319356543404,110730.76490683384
51,300.0,-8.18631935654339,110730.81899696334
51,300.0,-8.186319356543404,110731.017446351
51,300.0,-8.186319356543402,110731.05895681088
51,300.0,-8.205509743076998,110731.5132558994
51,300.0,-8.205509743077013,110732.08117667501
51,300.0,-8.205509743077013,110732.19605635476
51,300.0,-8.205509743076998,110732.23449553472
51,300.0,-8.205509743077013,110732.32075547628
51,300.0,-8.205509743077013,110732.36886506983
51,300.0,-8.205509743076998,110732.51453994059
51,300.0,-8.205509743076998,110732.56498493493
51,300.0,-8.205509743077013,110732.71235177353
51,300.0,-8.202919122483799,110732.81814926346
51,300.0,-8.203085928239245,110732.83179363381
51,300.0,-8.203085928239247,110733.25252177766
51,300.0,-8.203085928239233,110733.26231505373
51,300.0,-8.203085928239233,110733.29453928546
51,300.0,-8.203085928239247,110733.50595873818
51,300.0,-8.203085928239247,110733.64774323475
51,300.0,-8.203085928239247,110733.78020867977
51,300.0,-8.203163486776074,110733.84036776538
51,300.0,-8.203163486776074,110733.9330410234
51,300.0,-8.203163486776074,110734.05208146262
51,300.0,-8.20316348677606,110734.05553093154
51,300.0,-8.203163486776074,110734.10156603236
51,300.0,-8.20316348677606,110734.23748542165
51,300.0,-8.203163486776074,110734.33094976368
51,300.0,-8.203163486776074,110734.36908980036
51,300.0,-8.20316348677606,110734.40337279346
51,300.0,-8.203163486776074,110734.97627929342
51,300.0,-8.203163486776074,110735.01495708468
51,300.0,-8.204138430290111,110735.20433471868
51,300.0,-8.204138430290113,110735.4476696357
51,300.0,-8.204138430290097,110735.50742472384
51,300.0,-8.204138430290111,110735.5683465688
51,300.0,-8.204138430290111,110735.60945167187
51,300.0,-8.204138430290111,110735.6661464021
51,300.0,-8.204138430290097,110735.68943816185
51,300.0,-8.204138430290111,110735.7240437265
51,300.0,-8.204138430290111,110735.78577921295
33,228.340579179074,-63.827401620370374,142119.29603357142
33,234.15638682468406,-63.827401620370374,141748.08814322838
33,137.300163111604,-445.6735200188615,165902.33783361016
33,192.16577030614442,-78.33699041923866,144546.93553202227
33,211.1058936354331,-65.90397671253433,143279.88853084002
33,238.24931531926978,-63.40806742433986,141529.84995416642
33,226.30743204674525,-64.45707277734911,142299.03143461878
33,229.82057957630374,-64.69822343321331,142075.6063249888
33,227.62291937996167,-63.827401620370324,142233.37942148134
33,239.64862386317648,-63.157538687414245,141492.38673035186
33,237.0080778415471,-62.5546620477538,141678.19983880658
33,230.0895441457959,-63.827401620370324,142147.35511227045
33,234.11831622598427,-62.95925925925928,141897.6156082777
33,233.19014010733986,-63.63448109567904,141963.36004430047
33,239.41732927119887,-64.4972645533265,141584.87853480436
33,232.58104217456952,-65.16712748628258,142029.95293681222
33,230.32245967129478,-64.22931938014406,142205.05526842046
33,236.53063208203784,-64.02836050025725,141822.46476555258
33,235.60972172022645,-63.20844827031894,141885.80679194603
33,238.3003474472305,-63.69342903377919,141720.959949009
33,236.80454936838873,-63.69342903377919,141822.4848481457
33,230.0638527297742,-64.29027690704302,142257.0034980621
33,234.64964512853382,-63.33773181637946,141970.03379104458
33,230.9272470602606,-63.50050850908781,142209.11506165008
33,228.79506947093512,-65.17181652681329,142366.90413431815
33,230.98570646178956,-64.34319607874657,142246.82579536384
33,235.00449639228543,-63.651897531935894,141991.2902091286
33,232.2007156054658,-63.86089476701819,142172.01376766982
33,242.0953778719766,-63.606346852494866,141542.65193584925
33,233.4631833386049,-63.86558380754886,142094.51790800603
33,235.99422842113063,-63.47706330643434,141934.64421183066
33,230.857090779362,-63.567494802383415,142262.20977552742
33,237.5059360120149,-63.478403032300236,141841.34299449113
33,230.01344475329773,-63.577542746377766,142318.15914971865
33,232.66945458169639,-63.54739891439473,142149.51110579926
33,231.68594394280976,-63.36975126457477,142212.26928576198
33,233.88587625839693,-63.27476470068157,142075.6863053972
33,234.4859169947734,-63.41945509420009,142039.8130953648
33,238.17127028540528,-63.27811401534638,141808.8695860625
33,224.801750683651,-64.260802937993,142665.6408258298
33,234.70145801405124,-63.74835779428153,142033.28179187796
33,233.5841172449858,-63.870540793252744,142104.76773777136
33,230.8634483406621,-63.88809120209621,142278.7176751483
33,229.40273574482205,-64.10773925781247,142372.8380016034
33,234.2520159274414,-63.939938593107,142062.4810883144
33,234.07285791055187,-63.72223313989628,142075.4379583236
33,234.05187689591133,-63.58504521122684,142077.33318507366
33,234.89755031765733,-63.62041397408695,142023.91123889908
33,232.38199473986984,-63.8729522998114,142184.9901649284
33,230.50794108750273,-63.81668381344309,142304.8131928622
33,238.85280139451717,-63.7184819074717,141772.66732578713
33,238.27743395394998,-63.61907424822101,141809.99264067577
33,236.31169887416263,-63.754721492144625,141935.4634074263
33,234.69165216083752,-63.7316112209576,142039.1260144936
33,229.95829352567753,-63.89840709126369,142341.52031776015
33,232.56141048027166,-63.96251297394763,142175.53231787754
33,232.89530247409962,-64.00009228448646,142154.33512721668
33,237.31884565402382,-63.69007971911436,141872.32787304762
33,234.35055313647132,-63.79725778838733,142062.4058027831
33,231.57277310312395,-63.753046834812245,142240.82407285203
33,230.39578144947413,-64.01348954314557,142316.7853094641
33,238.21325372714335,-63.83651175625858,141817.71172472468
33,228.10032711635364,-64.29550183792013,142464.86427851723
33,239.88768561787913,-63.8193632651749,141712.40269774667
33,238.8093692122286,-63.46460385588135,141782.32931948744
33,231.14737837773225,-63.935249552576316,142270.70459446358
33,230.16370037037214,-63.952465029953274,142333.76879965558
33,227.8404836059869,-64.09809323157792,142482.8111576339
33,238.08716564766158,-63.60768657836078,141828.64454242913
33,239.21045236913068,-63.585313156400034,141757.3271735806
33,234.7990932420621,-63.722099167309686,142038.22664724663
33,230.9085791550287,-63.92345996495625,142286.73869073822
33,238.68300980056546,-63.67983081624017,141791.06033932092
33,236.7657959297479,-63.656318627293395,141913.4473619606
33,228.94945835576397,-63.970752288022965,142412.82494149357
33,239.1883283181209,-63.58558110157325,141760.05926577453
33,230.3628408404059,-63.94060845603997,142322.861093024
33,235.62493510583113,-63.64908410761744,141987.3940197838
33,237.4445422177634,-63.321119215642256,141872.14830533584
33,233.76832309438362,-63.708299990890815,142105.90844008554
33,236.8690944989097,-63.45549371999317,141908.9172792487
33,228.92136497845758,-64.04852337453919,142415.89578547797
33,230.7682876549066,-64.00270474992503,142297.9450422543
33,237.2324561106929,-63.56427946030522,141886.01434124325
33,225.35003268444214,-64.21444842303235,142645.56077197965
33,235.20487565288465,-63.54632713370203,142015.01894070383
33,235.26953970147716,-63.55972439236116,142010.95843904224
33,239.87559397006657,-63.445847693758644,141718.64273301195
33,233.68018830368862,-63.86290435581702,142112.9690716031
33,234.79913313413007,-63.54538932559584,142042.10112036928
33,229.68111270280917,-63.88802421580286,142368.80163226274
33,233.54755678980717,-63.70260615596064,142122.1803620701
33,233.75027626210414,-63.74038642537937,142109.35906071795
33,228.5682972483591,-64.01623598117067,142440.63277728725
33,232.03124878851165,-63.91133544586974,142219.2922487052
33,233.29626556811888,-63.87181353282535,142138.49970969564
33,229.36182381928543,-64.07444707004457,142390.31256043035
33,236.4994737190103,-63.61840438528808,141934.90832510928
33,234.83483308364487,-63.699792731642205,142040.9661885931
33,229.22695280832565,-63.992589819637345,142399.13468908228
40,300.0,-44.610942218395515,128801.62042452615
40,300.0,-35.19996399540795,128806.86751240504
40,300.0,-33.53313066207462,128835.69096582502
40,298.4322770968198,-44.610942218395515,128911.76837289163
40,300.0,-39.3412393293153,128841.83077704343
40,300.0,-39.3412393293153,128843.57470191181
40,300.0,-39.3412393293153,128845.26000376888
40,300.0,-39.3412393293153,128859.48356769436
40,300.0,-36.11525381828072,128875.90304182631
40,300.0,-36.11525381828072,128902.94073262384
40,298.48307249978234,-44.53556540945304,129003.24012265717
40,300.0,-33.53313066207462,128943.7997238661
40,298.4830724997824,-44.610942218395515,129027.39869592099
40,300.0,-35.199963995407956,128968.06557657776
40,298.4322770968198,-44.610942218395515,129070.24537079937
40,298.48307249978234,-42.28514751649473,129070.60275623247
40,300.0,-36.11525381828072,129025.44130734053
40,300.0,-36.022217299814585,129033.20323834251
40,300.0,-32.55468142046611,129037.96793848957
40,296.0156651343799,-47.51084553822566,129216.38791760743
40,298.4322770968198,-42.182204331710444,129111.22569306711
40,300.0,-27.678401023284486,129049.91377010536
40,298.48307249978234,-39.732000852737066,129116.42424433987
40,300.0,-39.126415423829265,129087.50052311097
40,296.01566513437996,-51.47795313957495,129275.87078313495
40,300.0,-35.083668347325286,129099.41858126796
40,300.0,-39.23948063724296,129099.64415676991
40,298.48307249978234,-44.51402917832662,129167.60800015603
40,300.0,-39.23948063724296,129100.22734148367
40,300.0,-39.243211789285624,129101.59413628938
40,298.48307249978234,-44.517582656462494,129169.56205875616
40,300.0,-39.173541004780084,129102.90743693351
